FK_TABLE,FK_NAME,FK_COLUMN,REFERENCED_TABLE,REFERENCED_COLUMN
AUDIT_LOG,FK_AL_USER,USER_ID,USERS,USER_ID
BEHAVIOR_FEATURES,FK_BF_CUSTOMER,CUSTOMER_ID,CUSTOMERS,CUSTOMER_ID
EBA_DEMO_CARD_EMP,EBA_DEMO_CARD_EMP_DEPT_FK,DEPTNO,EBA_DEMO_CARD_DEPT,DEPTNO
EBA_DEMO_CARD_EMP,EBA_DEMO_CARD_EMP_MGR_FK,MGR,EBA_DEMO_CARD_EMP,EMPNO
EBA_DEMO_LOAD_EMP,SYS_C00191194729,MGR,EBA_DEMO_LOAD_EMP,EMPNO
EBA_DEMO_LOAD_EMP,SYS_C00191194730,DEPTNO,EBA_DEMO_LOAD_DEPT,DEPTNO
EBA_DEMO_SEARCH_ORDERS,EBA_DEMO_SEARCH_ORD_CUST_ID_FK,CUSTOMER_ID,EBA_DEMO_SEARCH_CUSTOMERS,CUSTOMER_ID
EBA_DEMO_SEARCH_ORDERS,EBA_DEMO_SEARCH_ORD_STR_ID_FK,STORE_ID,EBA_DEMO_SEARCH_STORES,STORE_ID
EBA_DEMO_SEARCH_ORDER_ITEMS,EBA_DEMO_SEARCH_ITEM_ORD_ID_FK,ORDER_ID,EBA_DEMO_SEARCH_ORDERS,ORDER_ID
EBA_DEMO_SEARCH_ORDER_ITEMS,EBA_DEMO_SEARCH_ITEM_PRD_ID_FK,PRODUCT_ID,EBA_DEMO_SEARCH_PRODUCTS,PRODUCT_ID
LOAN_APPLICATIONS,FK_LA_CREATED_BY_USER,CREATED_BY_USER_ID,USERS,USER_ID
LOAN_APPLICATIONS,FK_LA_CUSTOMER,CUSTOMER_ID,CUSTOMERS,CUSTOMER_ID
RISK_SCORES,FK_RS_APPLICATION,APPLICATION_ID,LOAN_APPLICATIONS,APPLICATION_ID
